,x,Scipy,Wolfram_appro,Euler,modEuler,RK4,Err_Wolfram,Err_Euler,Err_modEuler,Err_RK4
99,4.974874371859297,5.591738140085473,5.591747677129078,5.60598145427385,13.803816955709564,13.638312469347198,0.0009537043604623818,1.4243314188377099,821.207881562409,804.6574329261725
100,5.025125628140704,5.6014972781380585,5.601506775048966,5.615995764753101,13.834338930450789,13.667905972779565,0.00094969109074583,1.449848661504216,823.284165231273,806.6408694641506
101,5.075376884422111,5.610783697593256,5.610793150199253,5.625527780828332,13.86338915231477,13.696064942437571,0.0009452605997495311,1.4744083235076033,825.2605454721514,808.5281244844316
102,5.125628140703518,5.619615437825252,5.619624862008461,5.634595745902177,13.891023127962551,13.72284395645231,0.0009424183208928127,1.4980308076925297,827.1407690137298,810.3228518627059
103,5.175879396984925,5.6280101693928195,5.628019586518544,5.643217528542399,13.917295263769915,13.748296479663878,0.0009417125724553443,1.5207359149579602,828.9285094377096,812.0286310271059
104,5.226130653266332,5.635985189501274,5.635994604250539,5.651410609294593,13.942258819912656,13.772474820678955,0.0009414749264635702,1.5425419793318795,830.6273630411383,813.6489631177682
105,5.276381909547739,5.643557373623108,5.643566789788018,5.659192069257068,13.96596587032006,13.795430094649541,0.0009416164910014402,1.5634695633959694,832.2408496696951,815.1872721026432
106,5.326633165829146,5.6507431848765375,5.650752603003531,5.666578580344,13.988467268244431,13.817212191519438,0.0009418126993843146,1.5835395467462376,833.7724083367893,816.6469006642901
107,5.376884422110553,5.657558667622024,5.657568081851958,5.673586397161461,14.009812617190034,13.837869749481433,0.0009414229933391027,1.6027729539437097,835.225394956801,818.0311081859408
108,5.42713567839196,5.664019435570862,5.664028836653957,5.680231350419876,14.030050246942002,13.857450133385937,0.0009401083095106344,1.621191484901452,836.6030811371139,819.3430697815074
109,5.477386934673367,5.670140665710326,5.670150045792251,5.686528841805817,14.049227194434156,13.875999417840935,0.0009380081925414174,1.6388176095491147,837.908652872383,820.585875213061
110,5.527638190954774,5.6759371012065705,5.675946452743513,5.6924938402357865,14.067389189194515,13.893562374743475,0.0009351536942148186,1.655673902921606,839.1452087987943,821.7625273536903
111,5.577889447236181,5.681423043914855,5.681432364368838,5.698140879414731,14.084580643108161,13.910182464984384,0.0009320453982830657,1.6717835499875378,840.3157599193307,822.875942106953
112,5.628140703517588,5.686612350657064,5.6866216503865035,5.703484056622449,14.10084464423919,13.925901834070434,0.0009299729439860016,1.6871705965385786,841.4232293582128,823.9289483413369
113,5.678391959798995,5.691518453143464,5.691527743951509,5.708537032651782,14.11622295445647,13.940761311411604,0.0009290808044681853,1.7018579508317977,842.4704501313006,824.924285826814
114,5.728643216080402,5.696154360057478,5.696163643267617,5.713313032823471,14.130756010611854,13.95480041302543,0.0009283210139265918,1.7158672765993366,843.4601650554378,825.864605296795
115,5.778894472361809,5.700532637331437,5.700541914158963,5.717824849003817,14.144482929024205,13.968057347415408,0.0009276827525717124,1.7292211672379487,844.3950291692769,826.7524710083972
116,5.8291457286432165,5.70466542266481,5.704674693529877,5.722084842552731,14.157441513028001,13.980569024386249,0.0009270865066746126,1.7419419887921173,845.2776090363191,827.5903601721438
117,5.8793969849246235,5.7085644301596465,5.708573693643376,5.726104948131453,14.169668263351362,13.992371066564965,0.000926348372942698,1.7540517971806224,846.1103833191714,828.380663640532
118,5.9296482412060305,5.712240952939352,5.712250207150673,5.729896678301021,14.181198391094943,14.00349782340372,0.0009254211320808281,1.7655725361668928,846.8957438155592,829.1256870464368
119,5.9798994974874375,5.715705868912337,5.715715112806135,5.733471128844617,14.192065833090213,14.0139823874475,0.000924389379886037,1.7765259932280841,847.6359964177877,829.8276518535165
120,6.030150753768845,5.718969649252265,5.718978881804331,5.736838984748993,14.202303269423094,14.023856612657392,0.0009232552065974176,1.7869335496728311,848.3333620170829,830.4886963405128
121,6.080402010050252,5.7220423636832,5.72205158467804,5.740010526782435,14.211942142916795,14.033151134588072,0.000922099483968708,1.7968163099235213,848.9899779233597,831.1108770904873
122,6.130653266331659,5.724933687297966,5.724942898698529,5.742995638609068,14.221012680375681,14.041895392226328,0.0009211400563202687,1.806195131110222,849.6078993077715,831.6961704928362
123,6.180904522613066,5.7276529121937125,5.727662115721778,5.7458038143816585,14.22954391540034,14.0501176513057,0.0009203528065881983,1.8150902187946016,850.1891003206626,832.2464739111986
124,6.231155778894473,5.73020895495857,5.730218150426832,5.748444166757578,14.237563712592424,14.057845028920806,0.0009195468261502526,1.8235211799007445,850.7354757633854,832.7636073962235
125,6.28140703517588,5.73261036166924,5.7326195488949505,5.750925435285051,14.24509879297634,14.06510351927343,0.0009187225710860503,1.8315073615811528,851.2488431307099,833.249315760419
126,6.331658291457287,5.734865318408303,5.734874497480788,5.753255995109354,14.252174760473473,14.071918020390948,0.0009179072484322148,1.8390676701050879,851.7309442065169,833.7052701982644
127,6.381909547738694,5.736981660179713,5.736990831929291,5.7554438659511415,14.258816129273166,14.078312361666256,0.0009171749578484878,1.8462205771428764,852.1834469093452,834.1330701486545
128,6.432160804020101,5.7389668815981745,5.738976046694606,5.757496721311647,14.265046351953226,14.084309332076776,0.0009165096431118513,1.8529839713472107,852.607947035505,834.53424504786
129,6.482412060301508,5.7408281459694,5.740837304419706,5.759421897861991,14.270887848211197,14.089930708948522,0.0009158450306578914,1.8593751892590937,853.0059702241797,834.9102562979123
130,6.532663316582915,5.742572293722773,5.74258144553802,5.761226404976345,14.276362034076,14.095197287139461,0.0009151815246966066,1.8654111253571415,853.3789740353226,835.2624993416688
131,6.582914572864322,5.744205852620312,5.7442149979606585,5.762916934371167,14.281489351477733,14.100128908524516,0.0009145340346350395,1.8711081750854675,853.728349885742,835.5923055904203
132,6.633165829145729,5.745735047393449,5.745744186815363,5.764499869815148,14.286289298061547,14.10474449167248,0.0009139421914383661,1.8764822421698746,854.0554250668098,835.9009444279031
133,6.683417085427136,5.747165810236219,5.7471749442055255,5.765981296876889,14.290780457139316,14.109062061612889,0.0009133969306240886,1.881548664067001,854.3614646903098,836.189625137667
134,6.733668341708543,5.748503790292035,5.748512918959991,5.767367012679657,14.294980527680556,14.113098779598378,0.0009128667955771164,1.8863222387621725,854.6476737388521,836.4594989306344
135,6.78391959798995,5.749754362826326,5.749763486346524,5.768662535634815,14.298906354251454,14.116870972775416,0.000912352019799556,1.8908172808488999,854.9151991425127,836.7116609949089
136,6.834170854271357,5.7509226391543535,5.750931757724032,5.76987311512776,14.302573956818117,14.120394163683308,0.0009118569678889799,1.895047597340671,855.1651317663764,836.9471524528955
137,6.884422110552764,5.752013476186616,5.752022590110638,5.771003741132279,14.305998560337086,14.123683099508192,0.0009113924021697528,1.8990264945663249,855.3985084150469,837.1669623321576
138,6.934673366834171,5.7530314860670035,5.753040595646783,5.772059153731331,14.309194624062895,14.12675178102533,0.0009109579779398302,1.902766766432773,855.6163137995892,837.3720294958326
139,6.984924623115578,5.7539810454475395,5.753990150934428,5.773043852524227,14.312175870508883,14.129613491169222,0.0009105486888039138,1.9062807076687172,855.8194825061342,837.5632445721682
140,7.035175879396985,5.75486630459234,5.754875406235279,5.773962105902079,14.314955314003619,14.132280823177089,0.000910164293976834,1.9095801309739535,856.0089009411279,837.741451858475
141,7.085427135678392,5.755691196507708,5.755700294512737,5.774817960175224,14.317545288791253,14.134765708257046,0.0009098005028462808,1.9126763667515867,856.1854092283545,837.9074511749337
142,7.135678391959799,5.7564594458399165,5.756468540303953,5.775615248538043,14.319957476629634,14.137079442737667,0.0009094464036074612,1.9155802698126223,856.3498030789717,838.0619996897749
143,7.185929648241206,5.757174576901026,5.7571836684100015,5.776357599858282,14.322202933845464,14.139232714660874,0.0009091508975878071,1.918302295725649,856.5028356944438,838.2058137759849
144,7.236180904522613,5.757839922734437,5.757849012393683,5.777048447279542,14.324292117810748,14.141235629784958,0.0009089659245731241,1.9208524545105021,856.645219507631,838.3395707050521
145,7.28643216080402,5.758458633769859,5.758467722875901,5.7776910366270915,14.326234912809612,14.143097736969153,0.0009089106042026174,1.92324028572326,856.7776279039754,838.4639103199295
146,7.336683417085427,5.759033685736868,5.759042775622977,5.778288434608584,14.328040655269074,14.144828052915573,0.0009089886109592271,1.9254748871715854,856.9006969532207,838.5794367178704
147,7.386934673366834,5.75956788766693,5.75957697941848,5.7788435368025715,14.32971815833158,14.146435086248369,0.0009091751549838989,1.9275649135641615,857.0150270664651,838.6867198581438
148,7.437185929648241,5.760063889723276,5.760072983714393,5.779359075428981,14.331275735751097,14.147926860913834,0.0009093991116593259,1.9295185705704654,857.1211846027823,838.7862971190557
149,7.4874371859296485,5.7605241908652545,5.760533286057559,5.779837626896859,14.332721225098274,14.149310938888709,0.0009095192304187094,1.9313436031604958,857.2197034233019,838.8786748023455
150,7.5376884422110555,5.760951145573859,5.7609602392883845,5.78028161912582,14.334062010263649,14.150594442187318,0.0009093714525398866,1.933047355196127,857.3110864689789,838.9643296613459
151,7.5879396984924625,5.761346965051545,5.7613560585097705,5.780693338638614,14.335305043251097,14.151784074161212,0.000909345822552865,1.9346373587069365,857.3958078199553,839.0437109109665
152,7.63819095477387,5.761713731854815,5.761722827825141,5.78107493742322,14.33645686525668,14.152886140087865,0.0009095970325390113,1.9361205568404927,857.4743133401865,839.117240823305
153,7.688442211055277,5.762053405279125,5.762062506845264,5.781428439563705,14.337523627030855,14.153906567047601,0.0009101566138980388,1.9375034284579762,857.547022175173,839.1853161768477
154,7.738693467336684,5.762367826901985,5.762376936964362,5.78175574763992,14.338511108524463,14.154850923090324,0.0009110062376471717,1.9387920737934827,857.6143281622478,839.2483096188339
155,7.788944723618091,5.7626587269491605,5.762667847406663,5.782058648896844,14.339424737821302,14.155724435695845,0.0009120457502120871,1.9399921947683474,857.6766010872142,839.3065708746684
156,7.839195979899498,5.762927730530292,5.76293686104522,5.78233882118504,14.340269609362153,14.156532009533587,0.0009130514928124001,1.9411090654748442,857.7341878831861,839.3604279003295
157,7.889447236180905,5.763176363763478,5.763185499995421,5.782597838674346,14.34105050146706,14.157278243529285,0.0009136231943429607,1.942147491086832,857.7874137703583,839.4101879765808
158,7.939698492462312,5.763406055158532,5.763415190986087,5.782837177343434,14.341771893164408,14.157967447247902,0.0009135827554906939,1.9431122184902172,857.8365838005876,839.456139208937
159,7.989949748743719,5.763618132733242,5.763627270511576,5.783058220248402,14.342437980336863,14.158603656603457,0.0009137778334000757,1.944008751515991,857.881984760362,839.4985523870215
160,8.040201005025127,5.763813846543402,5.763822989768716,5.78326226257401,14.343052691195656,14.159190648907774,0.0009143225313756886,1.9448416030607873,857.9238844652252,839.5376802364372
161,8.090452261306533,5.763994367003326,5.764003519382737,5.783450516471543,14.34361970109589,14.15973195727126,0.0009152379410792832,1.9456149468217276,857.9625334092564,839.5737590267935
162,8.14070351758794,5.764160789187375,5.764169953926738,5.783624115687676,14.344142446706627,14.16023088436986,0.000916473936296569,1.9463326500300582,857.9981657519252,839.6070095182484
163,8.190954773869347,5.7643141375517395,5.764323316239487,5.78378411998898,14.344624139550458,14.160690515593165,0.0009178687747635195,1.9469982437240851,858.0310001998719,839.6376378041426
164,8.241206030150755,5.76445537057229,5.764464561546557,5.7839315193869965,14.345067778928016,14.161113731589397,0.0009190974266992669,1.9476148814706384,858.0612408355727,839.6658361017106
165,8.291457286432161,5.764585385321005,5.764594581390085,5.7840672381690155,14.345476164243616,14.161503220223587,0.0009196069080452673,1.948185284801074,858.0890778922612,839.6917834902581
166,8.341708542713569,5.764705011055749,5.764714207372519,5.784192138739892,14.34585190674871,14.161861487965773,0.000919631676943311,1.948712768414218,858.114689569296,839.7156476910023
167,8.391959798994975,5.764815015423506,5.76482421471991,5.784307025280361,14.34619744072032,14.162190870726437,0.0009199296404638346,1.9492009856855397,858.1382425296816,839.7375855302932
168,8.442211055276383,5.764916120204349,5.76492532567037,5.784412647227462,14.346515034091938,14.162493544156671,0.0009205466020567599,1.949652702311333,858.159891388759,839.7577423952322
169,8.492462311557789,5.765008997842132,5.765018212693419,5.784509702582735,14.346806798554638,14.162771533430805,0.0009214851286465375,1.9500704740602615,858.1797800712505,839.7762535588672
170,8.542713567839197,5.765094274792044,5.7651035015459655,5.784598841053935,14.347074699146319,14.163026722529317,0.0009226753921787179,1.950456626189112,858.1980424354274,839.7932447737272
171,8.592964824120603,5.7651725347963,5.765181774170691,5.784680667036039,14.347320563347047,14.16326086303992,0.0009239374390901389,1.9508132239738352,858.2148028550748,839.8088328243621
172,8.643216080402011,5.765244322107615,5.765253571442622,5.784755742437315,14.347546089698522,14.163475582494664,0.000924933500634495,1.9511420329699547,858.2301767590906,839.8231260387049
173,8.693467336683417,5.765310144002193,5.76531939576962,5.784824589356236,14.347752855965592,14.163672392260859,0.0009251767426832203,1.9514445354043453,858.2442711963399,839.8362248258666
174,8.743718592964825,5.765370460927671,5.765379713552521,5.784887692614967,14.347942326857652,14.16385269500341,0.0009252624850297764,1.9517231687295578,858.2571865929982,839.848223407574
175,8.793969849246231,5.765425701880511,5.765434957510552,5.784945502155107,14.348115861327594,14.164017791736041,0.000925563004106067,1.9519800274596655,858.2690159447083,839.859208985553
176,8.84422110552764,5.765476267833369,5.765485528877608,5.784998435301331,14.348274719465719,14.16416888847857,0.0009261044239039506,1.9522167467961538,858.279845163235,839.8692620645202
177,8.894472361809045,5.765522530724149,5.765531799474891,5.785046878898439,14.348420069005812,14.164307102537183,0.0009268750742030818,1.952434817428994,858.2897538281663,839.8784571813035
178,8.944723618090453,5.765564835640732,5.765574113665276,5.785091191327296,14.348552991460235,14.164433468424269,0.0009278024544201458,1.952635568656369,858.2988155819503,839.8868632783536
179,8.99497487437186,5.765603502956958,5.765612790194723,5.785131704404981,14.348674487900583,14.164548943434113,0.0009287237764610268,1.952820144802292,858.3070984943624,839.8945440477155
180,9.045226130653267,5.765638830434806,5.7656481239258515,5.785168725174394,14.348785484400072,14.164654412890288,0.0009293491045170299,1.952989473958766,858.3146653965265,839.9015582455481
181,9.095477386934673,5.765671093279523,5.765680387468762,5.785202537588417,14.348886837153437,14.164750695080228,0.0009294189238673312,1.9531444308894308,858.3215743873915,839.9079601800704
182,9.145728643216081,5.765700537582725,5.765709832713979,5.785233404093622,14.34897933728971,14.164838545892062,0.0009295131254027922,1.9532866510897584,858.3278799706985,839.9138008309336
183,9.195979899497488,5.7657273947747205,5.765736692272287,5.785261567118353,14.349063715392823,14.164918663168315,0.0009297497566507218,1.953417234363286,858.3336320618102,839.9191268393594
184,9.246231155778895,5.765751879432482,5.765761180826097,5.785287250469899,14.349140645744521,14.164991690790654,0.0009301393614435938,1.9535371037417093,858.3388766312039,839.9239811358171
185,9.296482412060302,5.76577418974888,5.765783496396806,5.785310660645312,14.349210750303639,14.165058222509415,0.0009306647926088374,1.9536470896431624,858.3436560554759,839.9284032760536
186,9.34673366834171,5.765794508874557,5.765803821532489,5.785331988060275,14.349274602435303,14.16511880553116,0.0009312657931914714,1.9537479185717466,858.3480093560745,839.9324296656602
187,9.396984924623116,5.7658130062250335,5.765822324420094,5.785351408200294,14.349332730403173,14.165173943877045,0.0009318195060892265,1.953840197526091,858.3519724178138,839.9360937652012
188,9.447236180904524,5.765829838762967,5.76583915992618,5.7853690826983115,14.349385620637362,14.16522410152434,0.0009321163212838712,1.9539243935344786,858.3555781874395,839.9394262761373
189,9.49748743718593,5.765845149300705,5.765854470570061,5.7853851603427,14.349433720790183,14.16526970534292,0.0009321269356377115,1.9540011041994987,858.3588571489479,839.9424556042217
190,9.547738693467338,5.76585906547273,5.765868387433093,5.785399778019456,14.349477442591413,14.165311147838144,0.0009321960362740356,1.9540712546725736,858.3618377118682,839.9452082365415
191,9.597989949748744,5.765871707584358,5.765881031007666,5.7854130615922355,14.349517164514298,14.165348789710986,0.0009323423308060796,1.9541354007877487,858.3645456929939,839.9477082126629
192,9.648241206030152,5.7658831863140065,5.765892511989341,5.785425126723742,14.349553234263034,14.165382962245921,0.0009325675334181938,1.9541940409735226,858.3670047949028,839.9499775931915
193,9.698492462311558,5.765893603447023,5.765902932015399,5.785436079641822,14.349585971092024,14.165413969536534,0.0009328568375543966,1.9542476194798653,858.3692367645,839.9520366089512
194,9.748743718592966,5.76590305264783,5.765912384352942,5.785446017853487,14.349615667966738,14.165442090558408,0.0009331705111748079,1.9542965205657126,858.3712615318909,839.9539037910579
195,9.798994974874372,5.76591162020544,5.765920954539538,5.785455030809918,14.349642593575577,14.165467581098413,0.0009334334097665931,1.9543410604478062,858.3730973370137,839.9555960892974
196,9.84924623115578,5.765919385725537,5.765928720979254,5.785463200525386,14.349666994201689,14.165490675549085,0.000933525371671351,1.954381479984857,858.3747608476152,839.9571289823548
197,9.899497487437186,5.765926420190852,5.76593575549682,5.785470602152878,14.34968909546325,14.165511588576342,0.0009335305967361762,1.9544181962025675,858.3762675272396,839.9585168385489
198,9.949748743718594,5.765932788236539,5.76594212385246,5.785477304519082,14.349709103930355,14.165530516668419,0.0009335615920313955,1.9544516282542723,858.3776315693815,839.9597728431878
199,10.0,5.765938550005366,5.7659478862199105,5.785483370621252,14.3497272086262,14.165547639573484,0.0009336214544575228,1.9544820615886138,858.3788658620834,839.9609089568119
